,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
744,0,-4.4182467,-0.5695617,6.104317,-2.8466594,-0.11144206,2.137169,-8.633761,-10.854122,2.633364e-05,0.0012358725,0.978143,0.00012677765,0.0019540354,0.018513637,3.8880867e-07,4.221297e-08,2,,,,0.16931176,-4.6018243,-0.71985406,6.4984503,-2.9959798,-0.21950248,2.3807147,-8.968886,-12.204176,0.00010307287,0.002275817,0.9724029,0.00018934102,0.002388685,0.02263715,2.4540946e-06,4.5471137e-07,2,,,,0.0058887955,Test
745,0,-3.9801307,-2.1474092,1.8088627,-1.1805928,-1.4065561,0.91319484,-2.4187694,-1.3855845,0.0019416087,0.012136755,0.63429254,0.03191432,0.025459563,0.2590037,0.009252356,0.025999133,2,,,,1.5089445,-4.0024843,-2.0765653,1.6732261,-1.1882141,-1.4634755,0.997157,-2.4429646,-1.5477679,0.002245712,0.015529826,0.5766729,0.0351355,0.026573896,0.30732214,0.01084663,0.025673345,2,,,,0.030279832,Test
746,0,-3.4723024,-2.3389432,3.2099702,-2.422012,0.64458966,-1.4655437,-4.012154,1.1211516,0.0010274099,0.0031912113,0.8200079,0.0029368326,0.063050345,0.0076430733,0.0005988105,0.10154433,2,,,,0.9427585,-3.3421593,-2.1221714,3.23219,-2.3664982,0.58459085,-1.2905906,-3.9579482,0.8399124,0.002221273,0.005053789,0.8282528,0.0040755393,0.061173566,0.0125769,0.0012997567,0.085346326,2,,,,0.020156894,Test
747,0,1.0341941,0.3074854,1.2161263,-2.3079584,-0.73359334,-2.8577769,-4.038407,-5.1708193,0.3427249,0.1657067,0.41110978,0.012119015,0.05850666,0.0069933324,0.0021475486,0.00069205806,2,,,,1.8795289,1.2061731,0.34919882,1.054214,-2.177829,-0.95391923,-3.0004103,-3.7454975,-5.308001,0.4049809,0.16745043,0.35469398,0.0132179465,0.049577586,0.0063778185,0.002999866,0.00070146425,0,,,,0.048092224,Test
748,0,-3.4669185,0.14541316,5.965049,-3.447307,0.21580765,0.037631374,-9.101085,-10.296812,7.9408266e-05,0.0029422618,0.9910986,8.098094e-05,0.0031568436,0.0026416315,2.8377767e-07,8.5838245e-08,2,,,,0.0885651,-3.516254,-0.048670404,6.1476045,-3.5828223,0.035895556,-0.12880161,-9.36122,-10.764793,0.00010208363,0.0038581688,0.9908341,7.513462e-05,0.0027655573,0.0023643053,4.02571e-07,1.5886637e-07,2,,,,0.0018746962,Test
749,1,-0.02189724,1.9356569,2.0368018,-3.3424022,-1.6753589,-0.4340553,-6.8968015,-9.332885,0.059493285,0.42133054,0.4661757,0.0021497656,0.011386199,0.039397623,6.148016e-05,5.3796957e-06,2,,,,1.5582184,-0.01901068,2.0276573,2.1637619,-3.2739072,-2.003941,-0.30967656,-7.2027464,-9.61663,0.057038635,0.4133474,0.46644124,0.0026670867,0.0076330206,0.052818637,4.8988433e-05,5.0399003e-06,2,,,,0.04721603,Test
750,0,-2.5681536,-0.19818723,4.489413,-2.893194,-0.39938045,0.38416386,-7.394506,-8.409623,0.0008319859,0.008899782,0.9664474,0.00060110865,0.0072778384,0.015932769,6.6689563e-06,2.4165618e-06,2,,,,0.2701516,-2.3434258,-0.2995294,4.25622,-2.6838725,-0.5403267,0.22595766,-7.4422846,-8.311844,0.002120195,0.016597535,0.94532746,0.0013404739,0.009932496,0.024663094,1.1751827e-05,7.0249494e-06,2,,,,0.012234909,Test
751,0,9.064528,1.5289367,-2.6789045,-0.9269379,-5.0933537,-7.7161655,-5.3971972,-15.935728,0.9994116,0.0005334313,7.936632e-06,4.5762063e-05,7.096661e-07,5.152073e-08,5.237173e-07,1.3876225e-11,0,,,,0.007469164,9.2554,1.0958655,-2.78028,-0.96310747,-5.499658,-7.8627906,-5.257614,-15.1876955,0.99930465,0.00060430577,1.6882452e-05,6.8806534e-05,2.6374596e-06,2.455345e-07,2.4464073e-06,1.735028e-10,0,,,,0.0002123187,Test
752,0,-1.6859137,-0.0020493604,4.07018,-2.4754963,-0.49511474,0.03848816,-6.9877815,-9.783563,0.0030133591,0.016230945,0.9525561,0.0013681682,0.009913072,0.016902432,1.5013395e-05,9.168253e-07,2,,,,0.3672862,-1.5861301,0.38817292,3.748961,-2.598154,-0.81220007,-0.108987905,-6.5622253,-9.78858,0.0049907737,0.048388354,0.9096117,0.0018549111,0.0125526935,0.022522666,7.389113e-05,5.010284e-06,2,,,,0.01874346,Test
753,0,-3.411098,-1.2166213,2.4099648,-1.8827205,-0.95668465,1.0556713,-3.5201662,-3.2086253,0.0022087141,0.019823885,0.7450665,0.010183696,0.025708564,0.19232371,0.0019804866,0.0027044085,2,,,,1.149397,-3.2114987,-1.0388525,2.1344135,-1.846044,-0.95551234,0.90924853,-3.3533187,-2.6896186,0.003655389,0.032278977,0.69874275,0.013309171,0.03321808,0.20957763,0.003004136,0.006213897,2,,,,0.017383672,Test
754,0,-4.0251803,-1.8539081,1.7277414,-1.2784122,-1.5732514,2.1258345,-2.4921043,-2.951206,0.0012065128,0.010580435,0.38018423,0.018812137,0.014008487,0.5660877,0.005589054,0.0035314495,5,,,,1.3409599,-4.147958,-1.9310112,1.8412758,-1.2035065,-1.710234,2.1166584,-2.3538592,-2.8915546,0.0011911297,0.011233851,0.40964904,0.0209079,0.012295848,0.53320014,0.0071749664,0.0043471046,5,,,,0.028970065,Test
755,0,7.6226196,-2.2271943,-2.30049,1.2768048,-3.8506043,-6.292887,-2.5332263,-10.056729,0.9980976,5.265667e-05,4.8935217e-05,0.0017507361,1.038521e-05,9.031198e-07,3.877442e-05,2.094738e-08,0,,,,0.020982739,7.261528,-2.466479,-2.148531,1.6049467,-3.5790443,-5.523513,-2.021334,-9.259489,0.9950331,0.00012722876,0.00020134733,0.0043802117,9.788111e-05,7.918241e-06,0.00015209868,2.9666262e-07,0,,,,0.00079749606,Test
756,0,6.1424756,1.2218887,-2.5767143,-1.2469516,-3.4041262,-4.964791,-2.9936013,-10.075602,0.9917977,0.0072350125,0.00016207914,0.0006126827,7.085759e-05,1.4879851e-05,0.00010682559,8.974327e-08,0,,,,0.07443799,5.911462,1.3606415,-2.4402843,-1.2537737,-3.3485837,-4.5338445,-3.4480488,-9.892469,0.9836354,0.014499307,0.00037439427,0.001099135,0.0001919007,5.280383e-05,0.00014680714,2.5465295e-07,0,,,,0.0038337905,Test
757,0,-3.4610732,-0.72745657,3.3277483,-2.4199212,-0.52843153,1.9406611,-5.469756,-6.3062634,0.00087119587,0.013406342,0.7735055,0.0024676432,0.016358588,0.19322312,0.00011688419,5.063666e-05,2,,,,0.95780605,-3.7230077,-1.0703369,3.4496224,-2.4222176,-0.48428053,2.3188796,-5.6704755,-6.205764,0.0008588486,0.010605202,0.7167702,0.002917171,0.01592974,0.25263432,0.00017249947,0.000112053545,2,,,,0.03528621,Test
758,0,13.775201,-0.94362706,-5.344267,2.027653,-7.354428,-10.15629,-3.3698015,-19.255575,0.99999166,4.0521965e-07,4.971834e-09,7.908626e-06,6.660626e-10,4.0427932e-11,3.5811002e-08,4.517646e-15,0,,,,0.00015572463,13.573494,-0.36382976,-5.0287633,2.057455,-7.0087814,-9.81863,-3.704995,-18.706547,0.999967,8.4161e-06,3.8891976e-08,2.4471261e-05,5.3072724e-09,6.460926e-10,7.051161e-08,3.263299e-13,0,,,,1.0916048e-05,Test
759,1,4.744746,1.202046,-1.0558171,-1.7789947,-2.5662377,-4.751784,-4.1529183,-9.606656,0.96682847,0.027975267,0.0029254775,0.0014194654,0.0006459956,7.26204e-05,0.00013217295,5.657371e-07,0,,,,0.23900908,4.794269,1.2393835,-0.9867384,-1.6618111,-2.460523,-4.551077,-4.1904993,-10.365461,0.95278203,0.039729357,0.0040462585,0.002159897,0.0009356766,0.000136863,0.00020922613,6.2872954e-07,0,,,,0.010737336,Test
760,0,0.08666234,1.6243832,3.1801753,-3.2540395,-0.45723101,-1.6265254,-7.3453994,-9.470188,0.035081267,0.16326723,0.773697,0.0012423015,0.020364108,0.0063248076,2.076691e-05,2.4807769e-06,2,,,,1.0558022,0.70286155,1.6943964,2.7816985,-3.170669,-0.56681144,-1.8940928,-7.0102096,-9.768442,0.091071524,0.26106653,0.6173084,0.001752416,0.021724619,0.0070318617,4.059666e-05,4.0523582e-06,2,,,,0.071258985,Test
761,0,-4.3562603,-0.56949747,6.046029,-2.9178746,-0.45761836,2.2302516,-8.741963,-10.656309,2.962185e-05,0.0013067193,0.9755938,0.00012482319,0.001461406,0.021483148,3.689143e-07,5.4392036e-08,2,,,,0.1821638,-4.8839655,-0.56184757,6.179462,-2.7650943,-0.734327,2.4120736,-8.850881,-10.285913,5.6228695e-05,0.0019418864,0.962249,0.00035505928,0.0012368783,0.034159623,1.012467e-06,2.9820603e-07,2,,,,0.009114848,Test
762,0,-1.7119972,1.1709422,3.3347187,-2.9310718,-0.9769529,0.776017,-7.017789,-9.597841,0.005296572,0.09463232,0.82367456,0.0015651552,0.011046391,0.06375667,2.6285652e-05,1.9916647e-06,2,,,,0.9324726,-2.0574756,1.1686639,3.5799935,-2.8353329,-0.88698757,1.1177148,-7.3103666,-9.559799,0.0036650957,0.097266614,0.80942166,0.0015585215,0.0123017635,0.075765215,1.822073e-05,2.9190876e-06,2,,,,0.03099722,Test
763,0,6.726733,-0.8375246,-2.0208733,0.29330796,-3.5263267,-6.3355837,-2.5572705,-9.72776,0.997591,0.00051741285,0.00015845845,0.0016030659,3.516458e-05,2.1186556e-06,9.26746e-05,7.126174e-08,0,,,,0.02780773,6.9415445,-0.67025876,-2.32439,0.36027583,-3.6758149,-6.443199,-2.444306,-9.252641,0.9968977,0.0006470532,0.00017255446,0.0021140801,5.2123003e-05,4.57389e-06,0.00011161553,2.6703302e-07,0,,,,0.00079037953,Test
764,0,-3.7411463,-2.1681008,4.0676928,-1.893129,0.005747119,-1.0412667,-4.368597,-1.3038582,0.000393131,0.0018954057,0.9679946,0.0024952898,0.016664505,0.00584898,0.00020991276,0.0044981916,2,,,,0.26804933,-3.783411,-2.2380433,4.1362195,-1.8587868,-0.15932862,-1.2215524,-4.429122,-1.1726625,0.00039949943,0.001858078,0.968709,0.0026086394,0.014487538,0.0052350527,0.00021221724,0.0064899446,2,,,,0.00409509,Test
765,1,19.688452,-6.2389507,-6.385834,6.454144,-10.160206,-14.257794,-4.2141476,-24.71537,0.9999982,5.4937816e-12,4.7433034e-12,1.7881839e-06,1.0886591e-13,1.8085538e-15,4.1613307e-11,5.195933e-20,0,,,,3.6723486e-05,19.24451,-6.886468,-6.3337445,6.570272,-9.450551,-14.064737,-3.7876942,-23.462727,0.9999749,7.578037e-11,2.7587121e-10,2.509458e-05,7.855313e-12,3.270658e-13,1.2423891e-09,7.9365095e-17,0,,,,1.1594296e-05,Test
766,0,8.36548,-0.71132535,-3.2771676,0.76251376,-4.443112,-6.396707,-2.0218086,-11.6656685,0.9993444,0.00011421112,8.777635e-06,0.00049864175,2.7353597e-06,3.8777375e-07,3.0801573e-05,1.9966306e-09,0,,,,0.008579009,8.748568,-0.826176,-3.207419,0.97296077,-4.18826,-6.2499857,-1.8878685,-11.950944,0.9992461,0.00014032256,1.6461465e-05,0.0005380922,7.3297097e-06,5.365866e-07,5.1117684e-05,1.4478088e-08,0,,,,0.00016585585,Test
767,0,-5.5949154,-3.1178167,6.524937,-1.9622037,0.7360299,-0.1875112,-5.9615517,-4.039823,5.4253683e-06,6.4598054e-05,0.9954378,0.00020516146,0.0030473599,0.0012101382,3.760115e-06,2.569195e-05,2,,,,0.04773117,-5.3345103,-2.9387918,6.494334,-1.8689597,0.51075715,-0.33262542,-5.8107553,-4.364711,5.798693e-05,0.0002565701,0.9930378,0.00060556486,0.0038582236,0.0019575239,4.370685e-05,0.00018259605,2,,,,0.0021197342,Test
768,0,-2.965212,0.087172054,4.9994135,-2.9542155,-0.43278265,1.042333,-7.862272,-9.974199,0.00033691223,0.0071309973,0.9694148,0.0003406375,0.0042397166,0.018534098,2.5162333e-06,3.044754e-07,2,,,,0.24221897,-2.9775248,-0.09786053,4.9817185,-2.8149316,-0.72137994,0.975844,-7.538701,-9.317828,0.00062526006,0.010958028,0.959284,0.00055750407,0.004602096,0.023962539,7.590804e-06,2.984736e-06,2,,,,0.0077211824,Test
769,0,10.904029,-1.6347919,-3.9682543,1.6514587,-5.498951,-8.7168455,-2.8635178,-14.559709,0.999899,3.5843937e-06,3.4754075e-07,9.585527e-05,7.5202465e-08,3.011055e-09,1.0490269e-06,8.733643e-12,0,,,,0.0015201269,9.936672,-1.715277,-3.9340148,1.2344282,-5.5922003,-8.280855,-2.906522,-13.66054,0.999617,5.5076096e-05,5.1472375e-06,0.00030980873,5.076697e-07,1.3041755e-07,1.2301028e-05,8.2927026e-10,0,,,,0.00012567268,Test
770,0,-1.4621452,-0.3124219,3.043808,-3.091381,0.50709605,-1.5021218,-5.572348,-4.4738255,0.00969935,0.030623952,0.87832105,0.0019018425,0.06949816,0.009319251,0.00015911255,0.00047729464,2,,,,0.737964,-1.5858424,-0.6304952,3.105935,-2.878539,0.60811055,-1.5434605,-5.359395,-4.3482747,0.0098724095,0.025096273,0.8709629,0.0030475678,0.08038295,0.0097838435,0.00028864536,0.0005653597,2,,,,0.01601464,Test
771,0,0.5201186,3.3678236,3.621135,-4.1354856,-1.9813643,-1.0978225,-9.796511,-14.988817,0.024534764,0.4231794,0.5451754,0.00023328069,0.0020109527,0.0048654056,8.115716e-07,4.51166e-09,2,,,,1.1916271,0.53751737,3.8534374,3.9174867,-4.1955786,-1.5160602,-0.8983115,-10.143649,-14.684642,0.028271133,0.5064182,0.45749253,0.00019390497,0.0024328632,0.00519045,8.5547606e-07,2.9737308e-08,1,,,,0.058655247,Test
772,0,13.022357,-2.0887902,-4.1959386,2.4668226,-6.604186,-9.775067,-3.5398571,-17.847052,0.99997354,2.7371638e-07,3.327956e-08,2.6048228e-05,2.9942575e-09,1.256588e-10,6.413726e-08,3.92261e-14,0,,,,0.00044326932,13.04035,-2.2613275,-3.8167312,2.0541224,-6.0285926,-9.702959,-3.810978,-17.985819,0.9999695,1.0208662e-06,1.5728027e-07,2.916828e-05,3.2652554e-08,2.2231903e-09,1.8625883e-07,4.7574016e-13,0,,,,5.776239e-06,Test
773,0,-1.5214664,2.1376083,4.0799637,-3.47325,-1.2852482,0.70411044,-8.792472,-12.866903,0.0031122903,0.12083591,0.84284985,0.00044200913,0.003941561,0.028816137,2.164325e-06,3.679759e-08,2,,,,0.7861237,-1.3360846,2.5055528,4.058049,-3.847969,-1.4624827,0.34705225,-8.8258295,-12.772708,0.005744464,0.23254855,0.7341405,0.0004542075,0.0043730806,0.022732731,5.9931617e-06,4.83082e-07,2,,,,0.060384408,Test
774,0,-4.916928,-2.6608489,-0.5151598,0.81059915,-3.4422977,2.0792277,-0.2746691,-2.3658943,0.00062006165,0.005918854,0.05059394,0.1904883,0.00270931,0.67737114,0.06434907,0.007949409,5,,,,1.4378126,-4.934474,-2.8032813,-0.67348754,0.866471,-3.6989331,2.2952971,-0.08080442,-2.4987006,0.00056673,0.0053974963,0.038841937,0.17690304,0.0020544745,0.6989653,0.0702525,0.007018483,5,,,,0.03203875,Test
775,0,19.892687,-5.254042,-6.748892,5.725304,-10.12583,-14.189324,-4.068915,-25.358723,0.9999993,1.1992625e-11,2.6897323e-12,7.0336915e-07,9.1859395e-14,1.5789554e-15,3.9229113e-11,2.2261857e-20,0,,,,1.5410107e-05,19.687923,-6.2344546,-6.431278,4.8411784,-9.331439,-14.751018,-2.822637,-25.91192,0.9999458,1.9490851e-09,4.1475076e-10,5.3918753e-05,8.85226e-12,8.225537e-12,1.698555e-07,6.071556e-15,0,,,,4.2346266e-05,Test
776,0,-2.1909833,-0.95463294,1.7026709,-2.1304321,-0.53598684,-0.70857847,-3.0400946,-0.7947,0.014556053,0.05011686,0.7145559,0.01546467,0.07617273,0.06409792,0.0062270076,0.05880873,2,,,,1.5677835,-1.9547333,-0.89162815,1.5419883,-2.017304,-0.66489494,-0.66904,-2.9379153,-0.8518666,0.021773499,0.06230243,0.6712688,0.019932019,0.07409267,0.0782572,0.008359341,0.06401404,2,,,,0.019512234,Test
777,0,-2.587856,0.5330404,6.0004706,-3.8436995,-0.16887629,0.31913638,-10.168127,-12.750846,0.00018443006,0.0041804183,0.99013513,5.2532243e-05,0.0020719592,0.0033753768,9.413725e-08,7.1137953e-09,2,,,,0.09641813,-1.9907392,0.95188,6.050045,-3.7126222,-0.014005984,0.34025756,-10.036628,-12.8372555,0.0009983563,0.013522543,0.9772725,0.00012769482,0.0034276228,0.004650646,6.3566074e-07,4.9039006e-08,2,,,,0.0068763588,Test
778,0,-1.7655925,1.4457576,4.858407,-3.4125066,-1.4627414,0.5975625,-9.334576,-13.939227,0.0012643271,0.0313712,0.9519759,0.00024356427,0.0017115361,0.013432739,6.526674e-07,6.53006e-09,2,,,,0.3386393,-2.3087327,1.3135649,5.3656855,-3.3818603,-1.1152099,0.54652154,-10.277182,-13.961329,0.00056645845,0.019367728,0.96699303,0.0002276701,0.0017425541,0.011102153,3.6019287e-07,2.6064797e-08,2,,,,0.0042885966,Test
779,0,7.673891,-0.27189347,-2.588616,-0.24539764,-4.009981,-6.7012467,-3.198337,-11.924042,0.9992199,0.00035387566,3.4890814e-05,0.0003633772,8.422089e-06,5.709765e-07,1.8963225e-05,3.0788392e-09,0,,,,0.01030204,7.7775636,-0.2904323,-2.221428,-0.0810527,-3.7571666,-6.097972,-3.4227219,-12.485582,0.99880046,0.0005741959,8.5398744e-05,0.0004871919,2.279457e-05,3.5168523e-06,2.6421045e-05,4.2590846e-09,0,,,,0.0002821422,Test
780,0,6.427053,1.837429,-1.9436519,-1.744593,-3.6571891,-5.5235844,-4.8594565,-12.413678,0.9893824,0.010048837,0.0002290938,0.00027955248,4.1288924e-05,6.386577e-06,1.2407816e-05,6.5003807e-09,0,,,,0.08891287,6.311271,1.6947982,-1.9675839,-1.7831017,-3.5084233,-5.6147766,-4.4438744,-11.7535305,0.9844228,0.014543099,0.0004251659,0.00048538134,7.449156e-05,1.4495541e-05,3.451894e-05,3.52459e-08,0,,,,0.0036677197,Test
781,1,-3.0646627,-0.35211158,5.489397,-2.932249,-0.09650211,0.93053347,-8.516016,-10.805169,0.00018943769,0.0028543838,0.98275995,0.00021625841,0.0036857186,0.010293383,8.1278154e-07,8.237717e-08,2,,,,0.15153047,-2.7048423,0.056487948,5.0200524,-2.8081481,-0.24664107,0.60958374,-7.897876,-10.6156025,0.0012159239,0.012764568,0.9648782,0.00058176,0.005956148,0.014596375,6.6700727e-06,3.555227e-07,2,,,,0.006019874,Test
782,0,-3.2522776,0.22132841,5.1024523,-3.0369587,-0.49785447,1.4684492,-8.228253,-10.443935,0.00022661874,0.0073090945,0.963183,0.0002810655,0.0035606278,0.0254379,1.5640726e-06,1.7060762e-07,2,,,,0.2737875,-2.9710202,0.31417748,5.274146,-2.8937955,0.07266294,1.4671636,-8.247793,-10.272759,0.00045326972,0.015801312,0.95049316,0.0004100431,0.0069462694,0.0258917,3.3848203e-06,8.5556593e-07,2,,,,0.009836902,Test
783,0,-4.0744257,-0.46773118,6.7077966,-3.0305014,0.20784199,0.97394526,-8.863071,-10.945137,2.06501e-05,0.0007608341,0.9944478,5.865334e-05,0.0014951596,0.0032166366,1.7188586e-07,2.1429425e-08,2,,,,0.057687677,-4.7423525,-1.0197042,6.8522825,-3.2352586,0.092994764,1.2571602,-9.380651,-10.85422,2.0808455e-05,0.000911595,0.99052924,0.0001032594,0.0017837507,0.0066505386,6.368105e-07,1.0379408e-07,2,,,,0.0028208003,Test
784,0,-3.4162197,0.14324808,5.28837,-3.0222263,-0.33325222,1.2730067,-8.255594,-10.432821,0.00016132269,0.0056696036,0.97286105,0.00023922394,0.0035205553,0.017546905,1.2763854e-06,1.4468522e-07,2,,,,0.21690238,-3.260704,0.09820001,5.2204905,-3.1400542,-0.22190948,1.1418906,-8.212394,-10.48481,0.00031255186,0.0077810287,0.96203613,0.0003877856,0.0046740565,0.024805697,2.4458102e-06,3.1321912e-07,2,,,,0.007791668,Test
785,0,-2.279202,-2.080272,2.411806,-2.0863502,0.14971697,-2.356012,-3.439324,0.99493223,0.0066049225,0.008058646,0.719692,0.008009808,0.07494347,0.0061165905,0.0020702996,0.17450431,2,,,,1.2842884,-2.1940188,-1.9575729,2.3513157,-2.0047326,-0.037607282,-2.4009469,-3.240212,1.0360367,0.008041633,0.01019357,0.6935106,0.009722996,0.06623311,0.0066149784,0.0030182302,0.20266488,2,,,,0.029318217,Test
786,0,-3.8973393,-2.0820675,1.3019859,-1.0757784,-1.5899541,0.84387904,-2.2162817,-1.2661877,0.0028655056,0.017602073,0.5190862,0.048149258,0.028792927,0.3283116,0.015391299,0.03980118,2,,,,1.7812583,-4.2336802,-2.2601213,1.2641474,-1.1433424,-1.6818273,0.795649,-2.3062282,-1.338272,0.0023605027,0.016204108,0.5120013,0.047211327,0.027764931,0.3334606,0.015522917,0.04547428,2,,,,0.04162102,Test
787,0,-2.4494789,0.7489299,4.865982,-3.4469762,-0.8143589,0.71656775,-8.786494,-11.228286,0.0006418185,0.015720403,0.96488744,0.00023670366,0.0032925776,0.015219802,1.1357469e-06,9.881538e-08,2,,,,0.27267194,-2.3874593,0.6547669,5.13334,-3.2199428,-0.4144989,0.8603908,-8.641609,-10.70338,0.0020284855,0.01764551,0.9575697,0.00038972212,0.0052064825,0.017154938,4.860106e-06,4.03878e-07,2,,,,0.008859933,Test
788,0,-4.512393,-2.2919824,0.4501031,-0.07370071,-2.5762103,0.96384305,-1.1072494,-1.4705337,0.0018699769,0.017224561,0.26731348,0.15831998,0.012963122,0.44682273,0.056321118,0.03916507,5,,,,2.0650542,-4.8149066,-2.2907732,0.5974102,0.058292925,-2.6594775,0.8889632,-1.2194927,-1.4774264,0.0013799787,0.017910078,0.2993713,0.18145972,0.01204372,0.39304265,0.054885488,0.039906994,5,,,,0.042028192,Test
789,0,-2.5999577,-0.9878172,2.044313,-2.119996,-0.688974,0.13216516,-3.494857,-2.0820065,0.0073621706,0.036910478,0.76557386,0.011897362,0.049766336,0.11312325,0.0030085417,0.012358032,2,,,,1.2735754,-2.8645601,-1.0340675,2.153553,-2.1146567,-0.5487541,0.17397487,-3.6643665,-1.8723243,0.005962244,0.036512695,0.76612365,0.011558158,0.052507408,0.11031506,0.002590789,0.0144299865,2,,,,0.016463041,Test
790,0,2.9579093,1.2173421,-0.8273402,-2.0994134,-2.2700157,-2.2054918,-3.779874,-8.41782,0.8218478,0.14416927,0.018658575,0.005229066,0.0044089206,0.0047027813,0.0009741127,9.427028e-06,0,,,,0.8630364,2.9513812,1.0287392,-1.035569,-2.170581,-2.4612114,-2.236115,-3.9272988,-8.142683,0.8310915,0.12887755,0.020192787,0.0059663006,0.00524887,0.0073509403,0.0012474593,2.4648654e-05,0,,,,0.015443289,Test
791,0,-4.076982,-1.4838313,4.3077188,-2.441172,-0.27556935,1.5166906,-6.166376,-5.3578253,0.00021218178,0.0028372598,0.92926025,0.0010892594,0.009498185,0.05701765,2.6260075e-05,5.8944697e-05,2,,,,0.43633518,-3.8947563,-1.0836419,4.2110357,-2.4205418,-0.29978186,1.3771493,-5.889501,-5.270062,0.00045749708,0.006560295,0.9106245,0.0017169919,0.011827817,0.068575405,6.192718e-05,0.00017552057,2,,,,0.014039778,Test
792,0,-4.1300836,-1.8613654,1.656288,-1.4768605,-1.3451035,2.345721,-3.0419805,-3.5325365,0.0009795064,0.009468886,0.31915116,0.013908725,0.015867505,0.63593596,0.0029077989,0.0017804035,5,,,,1.2360054,-4.296833,-1.6740814,1.7026123,-1.6381836,-1.2085577,2.450156,-3.2053463,-3.4956055,0.0009353687,0.011515841,0.3110711,0.012280147,0.019063532,0.6405922,0.0023788973,0.002162932,5,,,,0.028462451,Test
793,0,-3.5528488,-0.21090987,5.9668794,-2.999729,-0.32648543,1.2752632,-8.789062,-11.597447,7.242661e-05,0.0020477814,0.98687774,0.00012592587,0.0018242723,0.009051496,3.8533585e-07,2.3236622e-08,2,,,,0.11776942,-3.5593553,0.050850093,5.735069,-3.3346233,-0.344868,1.1627653,-8.737363,-10.704793,0.00021082054,0.006506455,0.96614873,0.00020411336,0.0039815637,0.022946913,1.0097134e-06,3.3611892e-07,2,,,,0.013367634,Test
794,0,-3.399575,-1.8812237,0.9678739,-1.2869033,-1.2124354,1.6436037,-2.317782,-1.6462449,0.0037697093,0.017207561,0.29721224,0.03117665,0.03358694,0.58416086,0.011120505,0.021765536,5,,,,1.6172987,-3.0863197,-1.7587929,0.8824145,-1.1486857,-1.2800801,1.4733198,-2.0582943,-1.6447275,0.006432389,0.022498114,0.30709517,0.039862026,0.036592882,0.54422176,0.016523544,0.026774103,5,,,,0.033758108,Test
795,1,10.467248,-3.6481233,-3.472034,2.728464,-5.342148,-8.733562,-2.2568564,-12.703027,0.99955994,7.4059506e-07,8.831934e-07,0.00043540934,1.3610544e-07,4.581453e-09,2.97715e-06,8.6514e-11,0,,,,0.0055871303,10.50038,-3.6695282,-3.6039433,3.0259151,-5.548997,-8.94412,-1.8949816,-12.273306,0.99916095,4.0320465e-06,9.1977745e-06,0.0008182335,4.3267173e-07,5.0044797e-08,7.096557e-06,1.99609e-09,0,,,,0.00021059783,Test
796,0,4.7186723,0.81254375,-1.3144076,-1.4195789,-2.3701892,-4.5648923,-2.987628,-8.51447,0.9746075,0.019607387,0.0023372027,0.0021038805,0.0008131606,9.0579284e-05,0.00043855704,1.7448128e-06,0,,,,0.20101373,4.655381,0.49225983,-1.077565,-1.4909247,-2.4053903,-4.703412,-2.9868562,-8.535537,0.97029483,0.018663112,0.005788408,0.0029211694,0.0013928361,0.00023447143,0.0006897295,1.5437954e-05,0,,,,0.005889573,Test
797,0,-4.177131,-0.44874534,6.7124295,-3.1742265,0.5721522,0.75608605,-9.093149,-10.451102,1.8548259e-05,0.0007718281,0.99444157,5.0566072e-05,0.0021423514,0.0025749693,1.3592641e-07,3.4958433e-08,2,,,,0.05813739,-4.0400453,-0.47912177,6.394929,-2.930647,0.5370633,0.17665747,-8.858875,-9.915736,7.574506e-05,0.0017403609,0.9906672,0.00017072959,0.0040546157,0.0032898083,1.1214784e-06,5.0609617e-07,2,,,,0.001936881,Test
